pcap_file,window_id,start_time,packet_count,total_bytes,avg_pkt_len,unique_src,unique_dst,mean_interarrival,rssi_mean,rssi_std
6. Kr00k.csv,34,1609009338.824473,68139,33647882.0,493.8123835101777,59,67,0.00014669804056738591,-45.36491094184927,14.827121481960507
6. Kr00k.csv,35,1609009348.824473,71527,38061506.0,532.1278118752359,74,67,0.00013978605025320536,-47.26617920505544,14.747529731178275
6. Kr00k.csv,36,1609009358.824473,65457,30199784.0,461.3682875781047,50,59,0.00015276463566185413,-46.934878367987125,13.21521471888434
6. Kr00k.csv,37,1609009368.824473,74405,36396353.0,489.16541899065925,36,37,0.00013439735797943399,-46.83280693501781,12.501013380328954
6. Kr00k.csv,38,1609009378.824473,57343,32262826.0,562.6288474617652,51,43,0.00017426600284436048,-44.853001528812,13.190747026524196
6. Kr00k.csv,39,1609009388.824473,46025,15412824.0,334.879391634981,36,42,0.00021709245058965129,-46.661452109360845,15.280902631757348
6. Kr00k.csv,40,1609009398.824473,39258,17057118.0,434.4876967751796,30,44,0.0002546967674687011,-48.59984376857371,15.025056321525742
6. Kr00k.csv,41,1609009408.824473,43023,16346413.0,379.9459126513725,37,42,0.00023230898524920072,-49.449550240568996,14.684301510199754
6. Kr00k.csv,42,1609009418.824473,81677,30432410.0,372.5946104778579,73,69,0.00012240811399383896,-48.597646828360496,14.261452112904035
6. Kr00k.csv,43,1609009428.824473,68366,32187685.0,470.8142205189714,43,51,0.00014626706587250821,-47.60044466547699,13.38189176051132
6. Kr00k.csv,44,1609009438.824473,60219,21536256.0,357.63224231554824,65,75,0.00016606259066484708,-48.84021654295156,14.147396679948304
6. Kr00k.csv,45,1609009448.824473,95718,14219271.0,148.55378298752586,19,31,0.00010447379236717395,-51.59257401951566,15.491530059563695
6. Kr00k.csv,46,1609009458.824473,87510,8423812.0,96.26113587018627,19,36,0.00011427288693825588,-51.32881575438998,15.593425638822474
6. Kr00k.csv,47,1609009468.824473,94169,9800143.0,104.0697363251176,27,38,0.00010619199921084021,-52.66624897790143,16.705565506390634
6. Kr00k.csv,48,1609009478.824473,93585,17387729.0,185.79611048779185,42,56,0.00010685540403254237,-51.529447382949556,15.914211497092811
6. Kr00k.csv,49,1609009488.824473,96266,19122325.0,198.64048573743585,56,63,0.00010387690316322457,-51.58151025976635,16.349360837247893
6. Kr00k.csv,50,1609009498.824473,91755,28721873.0,313.0278785897226,38,46,0.0001089856241954886,-50.298581367046296,16.06471808616849
6. Kr00k.csv,51,1609009508.824473,103097,31142611.0,302.0709719972453,65,82,9.699587752767814e-05,-50.7403028216146,16.00259193526967
6. Kr00k.csv,52,1609009518.824473,68995,16229067.0,235.22091455902603,40,59,0.00014493092352450265,-50.262448969732105,14.677521361352682
6. Kr00k.csv,53,1609009528.824473,74944,10214378.0,136.29347245943637,15,29,0.00013339586149642023,-52.096894570167954,16.073730688842424
6. Kr00k.csv,54,1609009538.824473,50914,20483532.0,402.3162980712574,24,36,0.0001964131150494701,-48.96926843959095,15.514749100249192
6. Kr00k.csv,55,1609009548.824473,34468,16171224.0,469.16629917604735,28,38,0.0002901277484839014,-45.93530230938842,13.970076656276118
6. Kr00k.csv,56,1609009558.824473,58881,10121798.0,171.90261714305123,20,32,0.00016983210149666537,-50.65441596893169,15.694017122432866
6. Kr00k.csv,57,1609009568.824473,61838,14161674.0,229.0124842329959,13,24,0.00016168900140073596,-51.4438425132335,15.915406299465436
6. Kr00k.csv,58,1609009578.824473,58895,18764053.0,318.60179981322693,16,31,0.00016976676821348383,-49.10322891020743,13.753275234747267
6. Kr00k.csv,59,1609009588.824473,32855,14488824.0,440.99296910668085,14,30,0.0003037333684400973,-48.131385380205955,13.602936244002917
6. Kr00k.csv,60,1609009598.824473,6493,3392360.0,522.4641922069922,12,19,0.0003670528576980751,-48.15688690384516,17.820555071308323
7. Evil_Twin.csv,0,1608065662.005638,173,53827.0,311.1387283236994,4,7,0.057749732982280644,-35.51445086705202,6.562721683835192
7. Evil_Twin.csv,1,1608065672.005638,669,95454.0,142.68161434977577,5,16,0.014914416267486389,-43.568510214250125,14.16331177214078
7. Evil_Twin.csv,2,1608065682.005638,893,119393.0,133.69876819708847,8,19,0.011020802596224798,-44.49010824934677,13.88545393505139
7. Evil_Twin.csv,3,1608065692.005638,1631,186632.0,114.42795830778664,6,22,0.006121790043415468,-39.851011649294904,10.474443000002319
7. Evil_Twin.csv,4,1608065702.005638,1031,182625.0,177.13385063045587,8,22,0.009674918304369288,-44.78952473326867,13.0192059781934
7. Evil_Twin.csv,5,1608065712.005638,851,114341.0,134.36075205640424,10,19,0.011629196335287655,-42.77986682334508,13.863174367136894
7. Evil_Twin.csv,6,1608065722.005638,822,116736.0,142.01459854014598,10,20,0.012159975669851547,-41.56812652068127,13.75444662172592
7. Evil_Twin.csv,7,1608065732.005638,1151,138722.0,120.52302345786273,10,23,0.008673384293265965,-42.06081668114683,13.089250408318016
7. Evil_Twin.csv,8,1608065742.005638,672,109787.0,163.3735119047619,10,14,0.014815324820278298,-44.032738095238095,14.262789662540104
7. Evil_Twin.csv,9,1608065752.005638,1108,133964.0,120.90613718411552,8,20,0.008979725428497672,-43.204873646209386,13.917744588635617
7. Evil_Twin.csv,10,1608065762.005638,1351,191405.0,141.67653589933383,15,27,0.007386314957230179,-47.11201579077226,16.607502772113705
7. Evil_Twin.csv,11,1608065772.005638,670,115274.0,172.05074626865672,11,11,0.01469442591360688,-45.188557213930345,16.18668356347402
7. Evil_Twin.csv,12,1608065782.005638,292,60988.0,208.86301369863014,8,10,0.03413854595721792,-40.364155251141554,12.538350658040894
7. Evil_Twin.csv,13,1608065792.005638,499,105144.0,210.70941883767534,11,10,0.01994570670836422,-43.36138944555779,14.53714339792616
7. Evil_Twin.csv,14,1608065802.005638,215,43443.0,202.06046511627906,4,6,0.04593708804834669,-41.37674418604653,12.359146535856187
7. Evil_Twin.csv,15,1608065812.005638,263,48202.0,183.27756653992395,8,7,0.037995083641459926,-42.05196451204056,13.2012566192231
7. Evil_Twin.csv,16,1608065822.005638,195,42331.0,217.08205128205128,7,13,0.0512007167658855,-40.45299145299145,11.694956465106003
7. Evil_Twin.csv,17,1608065832.005638,7393,4507172.0,609.6539970242121,15,19,0.0013407403966049095,-46.67333964561071,18.807634481673627
7. Evil_Twin.csv,18,1608065842.005638,50911,33126633.0,650.6773192433856,21,28,0.00019642457210860724,-46.25209352268338,15.884767296734655
7. Evil_Twin.csv,19,1608065852.005638,76531,27027949.0,353.16341090538475,18,26,0.000130650789367285,-47.050676632127285,13.951975033982892
7. Evil_Twin.csv,20,1608065862.005638,88285,32954614.0,373.2753468879198,33,38,0.00011326936843479384,-47.31873289158218,14.35649477243951
7. Evil_Twin.csv,21,1608065872.005638,64788,22903497.0,353.5144934247083,52,56,0.00015434968274093095,-47.9036704327962,14.563224920682224
7. Evil_Twin.csv,22,1608065882.005638,42786,18630312.0,435.4300939559669,26,26,0.0002337179131578644,-45.15174745633306,12.49772140314132
7. Evil_Twin.csv,23,1608065892.005638,34285,19005678.0,554.3438238296632,77,84,0.00029166216834146966,-46.45426085265665,15.576644470690477
7. Evil_Twin.csv,24,1608065902.005638,27714,14383642.0,519.0027422963124,43,59,0.00036033236622978125,-47.320572033388665,16.515764181964023
7. Evil_Twin.csv,25,1608065912.005638,36835,19744899.0,536.0363512963214,76,87,0.00027043793406892746,-47.3582552825664,16.760698686245963
7. Evil_Twin.csv,26,1608065922.005638,47408,18869043.0,398.0139006074924,20,33,0.00021081047006606612,-46.53696281921475,14.50029668447747
7. Evil_Twin.csv,27,1608065932.005638,53594,32756708.0,611.201029966041,27,26,0.00018627076421869388,-45.90887039593984,15.038848347685267
7. Evil_Twin.csv,28,1608065942.005638,79977,45147880.0,564.5107968540956,17,23,0.0001250271458762687,-45.633015325239334,13.74963730683793
7. Evil_Twin.csv,29,1608065952.005638,72226,29347559.0,406.3295627613325,19,24,0.0001382197191575771,-46.63041010162545,13.612920158722329
7. Evil_Twin.csv,30,1608065962.005638,26067,5789917.0,222.11673763762613,17,25,0.00038317536243060265,-48.3195739184921,14.327438332274827
7. Evil_Twin.csv,31,1608065972.005638,47083,19378410.0,411.579763396555,17,24,0.0002123860118595838,-48.21304221622809,15.207546892905057
7. Evil_Twin.csv,32,1608065982.005638,55396,25812403.0,465.9614954148314,21,22,0.00018051109413817014,-46.23590150913423,13.715069321103472
7. Evil_Twin.csv,33,1608065992.005638,56018,22849614.0,407.8977114498911,42,40,0.0001784999174322373,-47.02389113023195,14.785773469738585
7. Evil_Twin.csv,34,1608066002.005638,58741,22248365.0,378.75359629560273,31,34,0.0001702382526391211,-49.24417925015463,16.03125328146286
7. Evil_Twin.csv,35,1608066012.005638,74030,36673301.0,495.38431716871537,56,57,0.00013506729575213087,-46.741001395830516,14.997956015843348
7. Evil_Twin.csv,36,1608066022.005638,53816,31566363.0,586.5609298349933,67,77,0.00018558792384331147,-45.141593578118034,14.300587254214319
7. Evil_Twin.csv,37,1608066032.005638,37120,17569527.0,473.3169989224138,22,35,0.00026911548982519164,-45.88905352011494,13.525241449826716
7. Evil_Twin.csv,38,1608066042.005638,41531,25633767.0,617.2200765693096,18,26,0.00024063556762078054,-42.71681394620885,11.41004949901002
7. Evil_Twin.csv,39,1608066052.005638,31843,16091558.0,505.34051439876896,14,21,0.0003139719907066854,-46.47189858576977,15.073149856350412
7. Evil_Twin.csv,40,1608066062.005638,49631,21366977.0,430.5167536418771,23,28,0.0002014643959093065,-47.37561201668312,15.016077474514523
7. Evil_Twin.csv,41,1608066072.005638,61285,19287820.0,314.72334176389,32,30,0.0001631545402714092,-48.25769764216366,14.907905419449179
7. Evil_Twin.csv,42,1608066082.005638,93081,34471823.0,370.34220732480316,19,27,0.00010742840717727143,-45.712454743717835,12.386905794416455
7. Evil_Twin.csv,43,1608066092.005638,59152,34696603.0,586.5668616445766,20,37,0.00016905841004167095,-43.42453340546389,12.07024457942126
7. Evil_Twin.csv,44,1608066102.005638,34410,19646413.0,570.9506829410055,21,35,0.0002906085924559142,-45.32321999418774,14.227723849885459
7. Evil_Twin.csv,45,1608066112.005638,50800,23554974.0,463.6805905511811,27,34,0.0001967187570693439,-47.25773622047244,15.228187657671036
7. Evil_Twin.csv,46,1608066122.005638,64400,29021746.0,450.6482298136646,26,46,0.0001551548618954082,-46.792494824016565,14.658893182345269
7. Evil_Twin.csv,47,1608066132.005638,70940,31763821.0,447.75614603890614,20,37,0.0001409628851742187,-46.72843717695705,14.129947986068023
7. Evil_Twin.csv,48,1608066142.005638,106190,63321088.0,596.2999152462567,36,48,9.416873552782408e-05,-44.33941049063,11.798348272821032
7. Evil_Twin.csv,49,1608066152.005638,48163,23339218.0,484.58812781595833,64,82,0.00020762457858882003,-49.37427070572846,13.758326256402201
7. Evil_Twin.csv,50,1608066162.005638,24893,16185064.0,650.1853533121761,22,26,0.0004016670425202941,-45.52005249132955,14.271179358214994
7. Evil_Twin.csv,51,1608066172.005638,55823,34702185.0,621.6467226770328,24,32,0.00017907518594106357,-47.645504541138955,13.595894163640228
7. Evil_Twin.csv,52,1608066182.005638,84820,44853488.0,528.80792265975,22,33,0.00011789471687188537,-45.07763499174723,13.258570554815881
7. Evil_Twin.csv,53,1608066192.005638,43671,28920420.0,662.2339767809301,25,26,0.0002289814072231802,-46.941204307969436,12.375576091136681
7. Evil_Twin.csv,54,1608066202.005638,58317,35233790.0,604.1769981309052,78,91,0.00017146573929198281,-46.57578407668433,12.102249076460835
7. Evil_Twin.csv,55,1608066212.005638,40262,27130214.0,673.8416869504744,28,26,0.00024805044453372833,-47.04518735615054,12.377450540705443
7. Evil_Twin.csv,56,1608066222.005638,26608,19574101.0,735.647211365003,22,27,0.00037452256741812097,-48.84254109039888,11.036833080319711
7. Evil_Twin.csv,57,1608066232.005638,77075,48026283.0,623.1110347064548,35,45,0.00012967004159058799,-46.97770569791329,13.188626479243673
7. Evil_Twin.csv,58,1608066242.005638,94130,52652677.0,559.3612769573994,25,32,0.00010622968524670697,-45.23801126102199,13.667562231523405
7. Evil_Twin.csv,59,1608066252.005638,80789,48807957.0,604.1411206971246,39,46,0.00012376710743740502,-47.23363741763524,14.310825510144092
7. Evil_Twin.csv,60,1608066262.005638,53996,30088051.0,557.227405733758,33,40,0.0001851941294245769,-47.01443934118577,15.558706448051783
7. Evil_Twin.csv,61,1608066272.005638,64994,39935268.0,614.4454565036773,28,32,0.00015386087848621717,-45.28174908453088,14.077548171483272
7. Evil_Twin.csv,62,1608066282.005638,59380,37160579.0,625.8096833950825,87,98,0.0001684059529232311,-47.14475131918715,13.024216398900101
7. Evil_Twin.csv,63,1608066292.005638,56095,32177112.0,573.6181834388092,23,27,0.00017826127535043758,-44.896063226074816,13.536339344258435
7. Evil_Twin.csv,64,1608066302.005638,60987,43919645.0,720.1476544181547,66,76,0.0001639641582666782,-47.72972928656927,14.588954398260602
7. Evil_Twin.csv,65,1608066312.005638,35510,17108835.0,481.8032948465221,18,26,0.00028146849833719464,-46.828217403548294,15.066309325663127
7. Evil_Twin.csv,66,1608066322.005638,21342,9527848.0,446.43651016774436,21,22,0.00046555849925004065,-42.87261425046075,11.405132962418358
7. Evil_Twin.csv,67,1608066332.005638,44253,26484328.0,598.4753124081983,16,20,0.00022573895300532685,-43.042611047085316,11.856738914845863
7. Evil_Twin.csv,68,1608066342.005638,34335,17551855.0,511.1942624144459,42,42,0.00029111534171316367,-45.54172127566623,14.259358809319174
7. Evil_Twin.csv,69,1608066352.005638,28213,18382207.0,651.5509516889377,21,31,0.00035444708660141417,-45.83404813383901,16.331186032284215
7. Evil_Twin.csv,70,1608066362.005638,38869,21231861.0,546.241503511796,28,33,0.0002572639152642274,-45.81038874167074,14.123535876460865
7. Evil_Twin.csv,71,1608066372.005638,60822,26869962.0,441.78030975633817,25,27,0.0001643143677687575,-46.01753203336512,13.128526525658408
7. Evil_Twin.csv,72,1608066382.005638,49882,22300628.0,447.0676396295257,48,54,0.00020022826369606343,-48.112211485773095,15.059301171936571
7. Evil_Twin.csv,73,1608066392.005638,18060,4823169.0,267.06362126245847,20,24,0.0005536644328993099,-50.083647102251746,13.965160541783304
7. Evil_Twin.csv,74,1608066402.005638,35040,22991121.0,656.1392979452055,30,28,0.0002851006837668098,-46.28263888888888,15.978323023984466
7. Evil_Twin.csv,75,1608066412.005638,66745,43291059.0,648.6037755637126,18,25,0.00014978528637173334,-45.79884635553225,12.107634537526854
7. Evil_Twin.csv,76,1608066422.005638,67525,43517342.0,644.462673084043,25,29,0.00014808839845202574,-43.927039368135254,11.736301339858375
7. Evil_Twin.csv,77,1608066432.005638,67102,34535732.0,514.6751512622575,27,39,0.00014895521665841366,-46.01241393699144,13.530990987182921
7. Evil_Twin.csv,78,1608066442.005638,56154,31547057.0,561.795366314065,24,28,0.00017803851879602816,-45.785085063693884,13.49374015038012
7. Evil_Twin.csv,79,1608066452.005638,19409,11562104.0,595.7083827090526,14,16,0.0005152462340541252,-47.853590258814634,16.379422917413084
7. Evil_Twin.csv,80,1608066462.005638,44862,25776890.0,574.5818287191832,22,21,0.00022286993138000009,-47.45162201120473,14.79599486942089
7. Evil_Twin.csv,81,1608066472.005638,17208,7042983.0,409.28539051603906,18,23,0.000581047941890594,-44.77680923601425,13.139736514896263
7. Evil_Twin.csv,82,1608066482.005638,59441,25382173.0,427.0145690684881,27,31,0.00016792365230750266,-43.78672969835635,10.755344713698829
7. Evil_Twin.csv,83,1608066492.005638,51078,26069077.0,510.3777947452915,24,30,0.00019573136555256273,-44.541727031859764,12.26519933337831
7. Evil_Twin.csv,84,1608066502.005638,24717,8889450.0,359.6492292753975,17,19,0.0004045448655892314,-47.4732235573357,15.00219607187258
7. Evil_Twin.csv,85,1608066512.005638,49282,29708469.0,602.8259607970456,17,24,0.0002028730544986664,-46.793663677069375,15.77407640956404
7. Evil_Twin.csv,86,1608066522.005638,15345,7513578.0,489.6434017595308,19,20,0.0006517049107735547,-45.92205930270446,14.59006106729227
7. Evil_Twin.csv,87,1608066532.005638,56265,26416631.0,469.50379454367726,23,25,0.0001777315672000238,-44.74302556355342,12.756031406145977
7. Evil_Twin.csv,88,1608066542.005638,53612,29569697.0,551.5499701559353,18,23,0.00018641254537260456,-45.337070058942025,13.563556971697384
7. Evil_Twin.csv,89,1608066552.005638,60132,31094421.0,517.1027240071842,24,24,0.0001662573031148736,-45.68766491496486,13.342183791791218
7. Evil_Twin.csv,90,1608066562.005638,6769,1991102.0,294.1500960260009,12,13,0.0004162940220911734,-47.952577928793026,13.805533949975892
8. SQL_Injection.csv,0,1608651417.628379,436,79284.0,181.8440366972477,6,14,0.02283444569028657,-39.537461773700294,3.221340867167538
8. SQL_Injection.csv,1,1608651427.628379,1375,162035.0,117.84363636363636,7,17,0.007236153624810854,-40.287757575757574,5.216448695399538
8. SQL_Injection.csv,2,1608651437.628379,715,94360.0,131.97202797202797,7,13,0.013891527966624882,-43.64055944055944,9.401711014788562
8. SQL_Injection.csv,3,1608651447.628379,1166,201445.0,172.76586620926244,9,20,0.00852613305840881,-44.99885648942253,10.123847094656536
8. SQL_Injection.csv,4,1608651457.628379,390,70451.0,180.64358974358976,10,15,0.02553640662244782,-41.73247863247864,7.609818920239245
8. SQL_Injection.csv,5,1608651467.628379,364,65286.0,179.35714285714286,8,9,0.027091713319468434,-43.48260073260073,11.813673606405452
8. SQL_Injection.csv,6,1608651477.628379,841,116371.0,138.37217598097504,12,21,0.01185690476780846,-44.62346413000397,12.718103173745096
8. SQL_Injection.csv,7,1608651487.628379,1077,169631.0,157.5032497678737,11,21,0.009282179259899381,-46.78427731352523,13.882039501544323
8. SQL_Injection.csv,8,1608651497.628379,1066,176323.0,165.406191369606,12,22,0.00935922900276005,-44.14352720450282,11.40468545955815
8. SQL_Injection.csv,9,1608651507.628379,551,88106.0,159.90199637023593,9,18,0.0180785963752053,-42.70719903206292,9.674964136025768
8. SQL_Injection.csv,10,1608651517.628379,1008,131081.0,130.0406746031746,10,22,0.00987284304250435,-44.626653439153436,11.48591305753518
8. SQL_Injection.csv,11,1608651527.628379,512,129074.0,252.09765625,9,10,0.019557350535682035,-47.695963541666664,12.125492588450157
8. SQL_Injection.csv,12,1608651537.628379,256,47716.0,186.390625,8,7,0.03900987868215523,-41.13802083333334,7.680696780067792
8. SQL_Injection.csv,13,1608651547.628379,223,45003.0,201.8071748878924,9,8,0.04474370758812707,-40.37967115097159,6.386516165400475
8. SQL_Injection.csv,14,1608651557.628379,762,87236.0,114.48293963254594,7,9,0.012917971015759743,-42.319335083114616,6.75275406015247
8. SQL_Injection.csv,15,1608651567.628379,314,52362.0,166.7579617834395,7,9,0.03173525874226238,-40.82377919320595,6.889385921228867
8. SQL_Injection.csv,16,1608651577.628379,406,74960.0,184.6305418719212,12,20,0.02452575777783806,-41.41543513957306,7.212342881150624
8. SQL_Injection.csv,17,1608651587.628379,4304,1273065.0,295.78647769516726,8,9,0.0022960243850094534,-44.46019206939282,10.874543456082515
8. SQL_Injection.csv,18,1608651597.628379,5703,757285.0,132.7871295809223,15,11,0.0017455456257702718,-43.91934069787831,11.081157887776548
8. SQL_Injection.csv,19,1608651607.628379,4780,680769.0,142.4202928870293,23,22,0.0020858124974233432,-45.00836820083682,12.328176564748556
8. SQL_Injection.csv,20,1608651617.628379,4414,780127.0,176.73923878568192,15,18,0.0022350786603715397,-43.51147862860596,11.786687394763028
8. SQL_Injection.csv,21,1608651627.628379,11082,4466369.0,403.0291463634723,18,19,0.0008992694816523947,-45.50487276664862,11.57503055759536
8. SQL_Injection.csv,22,1608651637.628379,64066,28341987.0,442.38733493584743,44,59,0.00015547036436154322,-47.1350586374468,11.343585310146752
8. SQL_Injection.csv,23,1608651647.628379,70922,36281373.0,511.5672569865486,112,113,0.00014099971764086432,-48.21217675756465,14.284784639732273
8. SQL_Injection.csv,24,1608651657.628379,66190,33276136.0,502.73660673817795,46,58,0.00015107939395288727,-47.52342750667272,14.873828501060377
8. SQL_Injection.csv,25,1608651667.628379,47649,30340859.0,636.7575185208503,26,32,0.00020984595777845928,-46.986806298838026,13.430974840179193
8. SQL_Injection.csv,26,1608651677.628379,100529,115368701.0,1147.6161207213838,27,33,9.947253434725974e-05,-43.10703047545153,12.309479370813516
8. SQL_Injection.csv,27,1608651687.628379,107690,113080288.0,1050.0537468660043,55,61,9.285744229566897e-05,-43.43702912681462,11.89568717162302
8. SQL_Injection.csv,28,1608651697.628379,78294,46759814.0,597.2336832962934,52,68,0.0001277230402969969,-46.323060089747194,11.743053174061432
8. SQL_Injection.csv,29,1608651707.628379,90635,51582160.0,569.1196557621228,55,70,0.0001103246133351738,-46.33913315312333,11.680491592631071
8. SQL_Injection.csv,30,1608651717.628379,74787,39180639.0,523.8963857354888,30,44,0.00013371119064234345,-45.98351317742388,12.132723437331318
8. SQL_Injection.csv,31,1608651727.628379,55394,22898221.0,413.37005812903925,151,206,0.00018052077083784948,-47.682601003718815,11.739391976648141
8. SQL_Injection.csv,32,1608651737.628379,70107,36691258.0,523.3608341535082,148,193,0.0001425955960969117,-46.39829118347669,11.55307864799643
8. SQL_Injection.csv,33,1608651747.628379,72328,40079539.0,554.1358671607123,84,112,0.0001382491031732013,-46.216481399550204,11.618565194828705
8. SQL_Injection.csv,34,1608651757.628379,85542,46822473.0,547.3623833906152,83,109,0.00011689560560050134,-46.30353900228347,10.87745323840186
8. SQL_Injection.csv,35,1608651767.628379,77959,35629453.0,457.02809168922124,35,39,0.00012827200612995182,-47.213321532258405,11.724798474636783
8. SQL_Injection.csv,36,1608651777.628379,56484,19484233.0,344.9513667587281,34,38,0.00017674271539472295,-48.23181785992494,11.725401334526284
8. SQL_Injection.csv,37,1608651787.628379,45563,26773924.0,587.6242565239339,45,54,0.00021890257256887443,-47.26010871394186,13.082574612590077
8. SQL_Injection.csv,38,1608651797.628379,54950,27530501.0,501.0100272975432,60,63,0.0001818926619143544,-47.34166818319685,14.230717852270804
8. SQL_Injection.csv,39,1608651807.628379,76106,42091132.0,553.0593120121936,43,42,0.0001313844825770192,-47.364688723622315,13.424014594834917
8. SQL_Injection.csv,40,1608651817.628379,79399,33385427.0,420.4766684718951,46,40,0.00012588459237246024,-48.012938869927,10.72601195618336
8. SQL_Injection.csv,41,1608651827.628379,56407,32227949.0,571.3466236460014,33,33,0.0001772652533622184,-45.30288203000809,12.012620363312166
8. SQL_Injection.csv,42,1608651837.628379,34030,12901904.0,379.1332353805466,46,52,0.00029377425293921163,-48.10958957782349,13.28368434384782
8. SQL_Injection.csv,43,1608651847.628379,65108,29844539.0,458.38512932358543,68,79,0.00015358820353669457,-47.09189858901109,11.783700869166019
8. SQL_Injection.csv,44,1608651857.628379,75663,38784230.0,512.5917555476257,27,41,0.00013215896779579387,-46.50597606051395,12.474337859702802
8. SQL_Injection.csv,45,1608651867.628379,82397,44523575.0,540.3543211524692,30,35,0.00012134065835925814,-46.01820050082729,11.687761537355101
8. SQL_Injection.csv,46,1608651877.628379,71139,33322139.0,468.40887558160784,28,36,0.00014048584358348104,-45.82321933116856,11.893951014658635
8. SQL_Injection.csv,47,1608651887.628379,46743,21626787.0,462.6743469610423,29,38,0.00021375790522108846,-46.273545414999745,12.595658100165705
8. SQL_Injection.csv,48,1608651897.628379,62814,28760921.0,457.8743751393002,50,45,0.00015920143746290453,-47.22982668407255,12.092876922413454
8. SQL_Injection.csv,49,1608651907.628379,96719,54212404.0,560.5145214487329,94,112,0.0001033918617819805,-46.90916641680193,11.68662130007765
8. SQL_Injection.csv,50,1608651917.628379,103047,53057248.0,514.8839655691093,36,50,9.703908030379622e-05,-46.471991744867225,11.54284784549873
8. SQL_Injection.csv,51,1608651927.628379,73458,45117218.0,614.1906667755725,24,35,0.00013612626543630177,-46.54546362093532,12.891979071710905
8. SQL_Injection.csv,52,1608651937.628379,32661,18132595.0,555.1757447720523,16,24,0.00030616913846279317,-46.24840023269342,13.189831441333917
8. SQL_Injection.csv,53,1608651947.628379,46391,18713835.0,403.3936539414973,71,67,0.0002153322701311286,-46.85455512204235,12.436320299797924
8. SQL_Injection.csv,54,1608651957.628379,65961,30950788.0,469.2286047816134,53,62,0.00015159687755901644,-46.844473754693425,12.08024075931012
8. SQL_Injection.csv,55,1608651967.628379,36295,14520573.0,400.0708913073426,33,37,0.0002752820828101941,-46.75519125683061,12.16096890960817
8. SQL_Injection.csv,56,1608651977.628379,49244,27775549.0,564.0392535131183,27,26,0.00020294464169738087,-46.742703002734686,14.09797810344709
8. SQL_Injection.csv,57,1608651987.628379,47718,27137915.0,568.7144264218953,24,30,0.00020946733764249357,-45.46993447615855,13.327697763806457
8. SQL_Injection.csv,58,1608651997.628379,44152,18728666.0,424.1861297336474,49,49,0.00022562143986299272,-46.688621127015765,13.798773628998015
8. SQL_Injection.csv,59,1608652007.628379,69815,32270521.0,462.22904819881114,50,43,0.00014298768209762894,-46.2587839289551,12.239862189530973
8. SQL_Injection.csv,60,1608652017.628379,22264,8696969.0,390.62922206252244,43,30,0.00016589007951422628,-46.90247335010181,12.53457949779918
9. SSH.csv,0,1608064691.852032,1389,186812.0,134.49388048956084,6,21,0.007197429364284109,-43.371250299976005,13.504984687874005
9. SSH.csv,1,1608064701.852032,1971,268997.0,136.47742262810755,9,18,0.005049483183071698,-43.756299678674104,14.32423830847699
9. SSH.csv,2,1608064711.852032,467,63251.0,135.44111349036402,5,7,0.021204643495093087,-42.33975731620271,12.241316427310167
9. SSH.csv,3,1608064721.852032,843,101458.0,120.35349940688019,7,9,0.011796870594069963,-42.801107156979036,13.339129180696622
9. SSH.csv,4,1608064731.852032,1275,146960.0,115.26274509803922,6,20,0.0077966468487654225,-43.56967320261438,14.945685386020585
9. SSH.csv,5,1608064741.852032,2376,391999.0,164.9827441077441,15,24,0.004178917131925884,-44.13552188552188,15.148821005327987
9. SSH.csv,6,1608064751.852032,986,181639.0,184.21805273833672,7,18,0.010091472035132084,-44.751521298174445,13.390458696228004
9. SSH.csv,7,1608064761.852032,699,113598.0,162.51502145922746,12,13,0.014242053031921387,-43.89461134954697,13.36916458300787
9. SSH.csv,8,1608064771.852032,3385,368121.0,108.7506646971935,9,24,0.002915999427191191,-42.133136386016744,12.662395297878723
9. SSH.csv,9,1608064781.852032,1330,166131.0,124.91052631578947,11,20,0.0074740127121442415,-43.08070175438596,14.124089171083577
9. SSH.csv,10,1608064791.852032,400,61732.0,154.33,10,11,0.024928731727122067,-42.48416666666666,13.875508974648662
9. SSH.csv,11,1608064801.852032,959,113124.0,117.96037539103233,11,14,0.010315319441554442,-42.676399026763995,13.234632869154112
9. SSH.csv,12,1608064811.852032,486,118392.0,243.60493827160494,8,14,0.0204914761572769,-46.731824417009605,14.91072679891761
9. SSH.csv,13,1608064821.852032,441,74217.0,168.2925170068027,7,11,0.022632479667663574,-43.67951625094482,12.46118028224076
9. SSH.csv,14,1608064831.852032,1588,156907.0,98.80793450881612,8,10,0.00621855822312584,-43.863769941225854,13.280857483162556
9. SSH.csv,15,1608064841.852032,249,46187.0,185.48995983935743,7,8,0.0400582532728872,-40.95983935742972,12.550520584948705
9. SSH.csv,16,1608064851.852032,311,53032.0,170.52090032154342,7,7,0.032046251912270826,-42.91747052518757,12.922086795461976
9. SSH.csv,17,1608064861.852032,3973,810441.0,203.98716335263026,12,16,0.0024942797116282484,-42.410604916519844,9.887876461634084
9. SSH.csv,18,1608064871.852032,28459,15449557.0,542.870691169753,17,22,0.0003513578990244867,-43.20733921313703,11.247900766497326
9. SSH.csv,19,1608064881.852032,60569,17000650.0,280.6823622645248,72,58,0.00016510120913211176,-49.239011155321485,15.970028302944911
9. SSH.csv,20,1608064891.852032,77946,27868611.0,357.5374105149719,89,56,0.00012829126789568477,-47.08437892900213,15.674101054562152
